age,gender,study_hours,paid_ai,major,year_of_study,pre_u_score,pre_u_type,tech_proficiency,stress_level,self_efficacy,ai_regulations,ai_usage_freq,current_gpa,non_academic_hours,learning_style,work_ethic,procrastination,cognitive_ability,comfort_with_tech,ai_usage_nonacademic,ai_improved_understanding,y1_gpa,used_ai_without_understanding
19,0.0,1-5 hours,1,Computer Science,Y2,86.25,A-level,5,4,2,3,5,4.02,6-10 hours,Mixed (a combination of all three),3,5,4,5,3,4,4.25,5
23,1.0,6-10 hours,1,Computer Science,Y3,90.0,A-level,5,2,4,4,5,4.8,11-15 hours,Visual,5,2,4,5,5,5,4.67,1
25,1.0,6-10 hours,0,Computer Science,Y4,90.0,A-level,4,3,4,5,4,4.87,11-15 hours,Visual,4,4,5,5,2,4,4.84,4
21,1.0,21+ hours,1,Computer Science,Y2,42,IB,5,5,3,4,5,4.2,6-10 hours,Visual,4,2,4,5,5,4,4.46,2
24,1.0,16-20 hours,0,Business Analytics,Y3,86.25,A-level,5,3,4,4,5,3.58,6-10 hours,Visual,2,4,3,5,5,4,4.03,4
24,1.0,21+ hours,0,Business Analytics,Y2,3.86,Poly,5,3,2,3,4,3.9,21+ hours,Kinesthetic,4,5,2,4,3,5,3.8,4
23,1.0,6-10 hours,0,Information Systems,Y2,90.0,A-level,5,4,5,2,5,4.67,1-5 hours,Mixed (a combination of all three),5,4,4,5,5,5,4.66,1
23,1.0,1-5 hours,0,Computer Science,Y2,90.0,A-level,5,3,3,3,4,4.46,21+ hours,Mixed (a combination of all three),2,3,3,4,4,4,4.5,2
23,1.0,1-5 hours,1,Information Systems,Y2,88.75,A-level,3,4,3,3,5,4.58,6-10 hours,Mixed (a combination of all three),3,4,3,4,3,4,4.56,2
24,1.0,6-10 hours,0,Business Analytics,Y2,3.93,Poly,4,3,2,3,4,4.6,6-10 hours,Mixed (a combination of all three),4,3,3,3,3,4,4.8,2
24,1.0,1-5 hours,0,Business Analytics,Y2,3.91,Poly,3,5,3,3,3,3.9,21+ hours,Auditory,3,4,3,3,2,4,3.7,3
25,1.0,11-15 hours,0,Computer Science,Y3,87.5,A-level,5,5,4,2,1,4.49,1-5 hours,Kinesthetic,5,3,4,4,2,2,4.55,1
23,1.0,6-10 hours,1,Business Analytics,Y2,87.75,A-level,4,4,2,3,4,4.5,1-5 hours,Mixed (a combination of all three),4,3,3,4,3,4,4.55,2
23,1.0,6-10 hours,1,Business Analytics,Y2,3.98,Poly,4,4,4,3,4,4.3,1-5 hours,Visual,3,4,3,5,4,4,4.4,4
23,1.0,6-10 hours,1,Business Analytics,Y2,85.5,A-level,4,5,3,4,5,4.1,6-10 hours,Mixed (a combination of all three),4,2,3,5,4,4,4.4,3
23,1.0,1-5 hours,1,Computer Science,Y3,87.0,A-level,4,2,4,2,3,4.25,1-5 hours,Mixed (a combination of all three),4,3,4,5,4,5,4.22,1
26,1.0,6-10 hours,0,Computer Science,"No, I graduated in 2023 / 2024",3.94,Poly,4,3,5,2,2,3.67,21+ hours,Visual,2,5,2,3,1,4,4.4,2
23,1.0,16-20 hours,1,Computer Science,Y2,87.5,A-level,3,4,3,3,3,4.34,6-10 hours,Auditory,3,4,1,3,3,3,4.44,3
24,1.0,21+ hours,0,Computer Science,Y2,3.99,Poly,5,2,4,2,4,4.7,6-10 hours,Visual,5,1,3,5,1,4,4.5,4
21,0.0,6-10 hours,0,Business Analytics,Y2,88.75,A-level,4,3,2,3,4,3.88,11-15 hours,Mixed (a combination of all three),3,4,3,4,2,4,4.25,5
24,1.0,11-15 hours,0,Computer Science,Y2,3.95,Poly,4,5,4,4,4,3.5,1-5 hours,Visual,3,4,3,4,4,4,3.5,3
20,0.0,11-15 hours,0,Business Analytics,Y2,88.875,A-level,3,4,3,3,4,4.04,21+ hours,Mixed (a combination of all three),3,4,3,4,2,4,3.85,4
23,1.0,6-10 hours,0,Computer Science,Y2,NUS High CAP 4.4 / 5.0,IB,2,2,3,4,3,4.78,11-15 hours,Visual,4,3,4,3,1,4,4.85,3
23,1.0,6-10 hours,1,Computer Science,Y2,3.91,Poly,5,5,2,5,5,3.01,11-15 hours,Visual,2,2,1,5,4,5,3.3,5
25,1.0,21+ hours,1,Business Analytics,Y2,3.94,Poly,3,5,3,5,3,4.46,21+ hours,Mixed (a combination of all three),3,3,2,3,3,3,3.75,1
21,0.0,11-15 hours,1,Business Analytics,Y2,90.0,A-level,4,4,3,3,4,4.17,11-15 hours,Mixed (a combination of all three),4,3,3,5,4,5,4.07,2
23,1.0,11-15 hours,0,Computer Science,Y2,87.0,A-level,3,5,3,4,3,4.0,6-10 hours,Mixed (a combination of all three),3,5,3,3,3,3,4.25,3
21,0.0,16-20 hours,1,Business Analytics,Y2,88.0,A-level,4,5,4,4,4,4.1,11-15 hours,Mixed (a combination of all three),3,3,4,4,4,5,4.4,4
25,1.0,16-20 hours,1,Information Systems,Y4,45,IB,5,5,5,5,5,4.4,6-10 hours,Mixed (a combination of all three),5,4,5,5,5,5,4.8,5
22,1.0,6-10 hours,0,Business Analytics,Y2,88.75,A-level,4,4,4,3,4,4.1,16-20 hours,Mixed (a combination of all three),3,4,3,4,5,4,4.0,4
20,0.0,21+ hours,0,Computer Science,Y2,90.0,A-level,4,5,4,2,3,4.7,1-5 hours,Visual,4,2,2,5,1,4,4.61,1
23,1.0,11-15 hours,1,Computer Science,Y2,44,IB,5,4,4,4,5,4.69,11-15 hours,Kinesthetic,3,3,3,4,5,5,4.64,5
23,1.0,1-5 hours,0,Business Analytics,Y2,86.25,A-level,5,3,3,3,4,3.71,6-10 hours,Visual,3,4,4,5,2,4,3.68,2
24,1.0,6-10 hours,1,Computer Engineering,Y2,3.84,Poly,3,2,3,2,4,4.2,1-5 hours,Mixed (a combination of all three),3,2,3,4,2,4,4.1,2
24,1.0,6-10 hours,0,Computer Science,Y3,3.97,Poly,3,4,3,4,3,3.88,21+ hours,Mixed (a combination of all three),3,4,3,3,3,3,3.8,3
20,,11-15 hours,0,Computer Science,Y3,87.75,A-level,4,3,5,2,3,4.61,11-15 hours,Visual,1,5,1,3,2,1,3.9,1
24,1.0,11-15 hours,0,Computer Science,Y2,3.97,Poly,3,4,3,3,3,3.8,21+ hours,Visual,3,5,3,3,2,5,3.5,4
20,1.0,1-5 hours,1,Business Analytics,Y2,,,3,5,3,3,5,3.0,16-20 hours,Visual,1,5,2,5,5,5,3.0,2
20,1.0,6-10 hours,0,Business Analytics,Y2,87.5,A-level,5,3,4,2,4,4.33,11-15 hours,Kinesthetic,5,2,4,5,1,4,4.1,1
35,,1-5 hours,1,Business Analytics,Y4,95.0,A-level,1,5,1,1,5,5.0,1-5 hours,Kinesthetic,1,5,1,1,5,5,4.5,5
21,0.0,6-10 hours,0,Computer Science,Y2,87.5,A-level,4,4,3,4,4,4.23,6-10 hours,Mixed (a combination of all three),4,3,3,3,2,4,3.83,4
20,0.0,11-15 hours,1,Business Analytics,Y2,85.0,A-level,4,5,2,4,5,3.65,6-10 hours,Visual,3,2,2,4,3,5,3.75,5
24,1.0,6-10 hours,1,Business Analytics,Y2,3.78,Poly,3,4,2,4,4,3.84,11-15 hours,Kinesthetic,2,4,2,4,4,4,3.75,4
20,0.0,6-10 hours,0,Business Analytics,Y2,45,IB,4,4,4,4,4,4.23,6-10 hours,Mixed (a combination of all three),4,2,3,3,3,3,4.44,3
20,0.0,11-15 hours,0,Information Systems,Y2,85.0,A-level,4,4,4,3,4,4.2,6-10 hours,Mixed (a combination of all three),4,3,2,4,3,4,4.3,2
22,0.0,16-20 hours,0,Computer Science,Y4,90.0,A-level,4,4,4,2,4,4.6,6-10 hours,Mixed (a combination of all three),4,3,4,5,3,3,4.5,3
22,1.0,11-15 hours,1,Computer Science,Y2,43,IB,4,4,3,3,4,4.4,11-15 hours,Visual,3,4,3,4,4,4,4.4,4
22,1.0,16-20 hours,1,Business Analytics,Y2,86.25,A-level,4,4,3,3,4,4.5,6-10 hours,Visual,5,2,3,4,3,4,4.4,3
21,0.0,16-20 hours,0,Business Analytics,Y3,85.0,A-level,4,3,3,2,3,4.62,6-10 hours,Mixed (a combination of all three),4,3,4,4,2,5,4.54,3
24,1.0,16-20 hours,0,Computer Science,Y4,90.0,A-level,4,3,4,2,3,4.76,6-10 hours,Mixed (a combination of all three),5,2,4,4,2,4,4.68,3
24,1.0,21+ hours,0,Computer Science,Y3,3.969,Poly,3,4,2,2,4,3.59,1-5 hours,Kinesthetic,4,2,1,2,4,5,3.8,5
22,1.0,6-10 hours,0,Computer Science,Y2,86.625,A-level,4,2,3,3,5,4.33,11-15 hours,Mixed (a combination of all three),3,4,3,4,2,4,4.7,3
20,0.0,6-10 hours,1,Computer Science,Y3,,,4,4,4,4,5,4.0,1-5 hours,Visual,4,4,4,5,4,4,4.1,4
24,1.0,6-10 hours,0,Computer Science,Y2,3.95,Poly,4,4,4,4,4,4.04,6-10 hours,Visual,3,4,4,4,4,4,4.38,4
20,0.0,16-20 hours,0,Business Analytics,Y2,87.5,A-level,4,3,4,2,4,3.57,6-10 hours,Mixed (a combination of all three),4,4,3,3,3,4,3.35,4
22,0.0,6-10 hours,0,Computer Science,Y2,87.5,A-level,3,3,4,2,2,4.0,11-15 hours,Visual,3,3,3,3,3,4,4.0,1
